id,avr_age,avr_household_size,avr_education_level,avr_num_cars,avr_health,rented_percent,unemployment_percent,internet_percent,single_percent,married_percent,separated_percent,divorced_percent,widow_percent
267107002,36.68856448,2.796747967,4.034843206,1.573770492,4.60199005,12.71186441,8.235294118,72.03389831,54.01459854,36.73965937,4.136253041,0.97323601,4.136253041
267053001,40.62222222,2.279279279,3.97,1.216216216,4.452830189,17.43119266,8.71559633,70.64220183,46.2962963,43.33333333,1.851851852,3.703703704,4.814814815
268129016,35.37410072,2.15625,7.32195122,1.2890625,4.643636364,55.46875,6.274509804,91.40625,64.74820144,31.29496403,1.438848921,0.71942446,1.798561151
268130006,52.64347826,1.978947368,5.25443787,0.915789474,4.232142857,47.72727273,2.955665025,65.93406593,45.2173913,32.60869565,2.608695652,1.304347826,18.26086957
268094009,37.3038674,2.617647059,3.0546875,1.014705882,4.264044944,7.462686567,19.85815603,68.65671642,62.98342541,24.30939227,1.657458564,1.657458564,9.392265193
268094008,36.73891626,2.602564103,2.842105263,0.871794872,4.311881188,11.68831169,19.04761905,57.14285714,67.48768473,19.7044335,4.433497537,2.955665025,5.418719212
267050010,28.71854305,2.222222222,5.648401826,1.051282051,4.592857143,66.66666667,8.984375,90.35087719,62.91390728,31.78807947,1.986754967,3.311258278,0
268136004,32.94610778,2.457142857,6.982608696,1.214285714,4.652439024,60.86956522,4.47761194,89.70588235,71.85628743,20.95808383,4.790419162,1.19760479,1.19760479
268136006,36.55797101,2.423728814,6.693989071,1.245762712,4.632727273,44.06779661,5.982905983,80.34188034,62.68115942,27.53623188,2.536231884,2.898550725,4.347826087
268156001,45.29910714,2.354166667,3.473684211,1.083333333,4.333333333,5.376344086,4.864864865,62.22222222,46.42857143,38.39285714,1.339285714,2.232142857,11.60714286
268093005,43.35744681,2.131578947,4.472527473,1.043859649,4.406926407,27.67857143,7.766990291,74.77477477,51.91489362,34.46808511,5.531914894,1.70212766,6.382978723
267053007,31.06341463,2.530864198,3.470588235,1.037037037,4.512195122,20.98765432,12.98701299,74.07407407,60.97560976,28.29268293,2.926829268,5.365853659,2.43902439
268094005,42.30962343,2.405940594,2.444444444,0.613861386,4.201834862,4.494382022,17.77777778,54.02298851,51.46443515,34.30962343,4.184100418,1.673640167,8.368200837
268134002,35.19512195,2.62195122,6.878378378,1.353658537,4.704433498,33.33333333,2.976190476,91.35802469,63.41463415,32.19512195,1.463414634,0.487804878,2.43902439
268154002,38.54014599,1.957746479,4.129411765,0.943661972,4.335820896,30.88235294,10.57692308,63.76811594,62.04379562,18.24817518,2.919708029,5.109489051,11.67883212
268144004,41.67407407,2.096,5.303921569,1.088,4.553030303,28.22580645,7.56302521,72.95081967,65.92592593,24.81481481,2.222222222,1.481481481,5.555555556
268113005,35.99256506,2.339285714,3.115606936,0.767857143,4.458646617,12.72727273,14.72081218,59.09090909,67.65799257,19.70260223,2.973977695,2.973977695,6.691449814
268134003,33.86547085,1.945945946,7.050632911,1.009009009,4.628440367,52.29357798,8.163265306,89.81481481,69.05829596,26.9058296,2.242152466,0.448430493,1.34529148
268135010,36.23859649,2.718446602,4.545454545,0.932038835,4.430656934,37,14.54545455,78.125,69.47368421,21.05263158,2.105263158,1.403508772,5.964912281
268136016,50.80346821,2.189655172,6.178294574,0.982758621,4.204678363,82.75862069,4.938271605,69.64285714,74.56647399,11.56069364,1.734104046,0,12.13872832
267050002,35.28042328,2.662162162,4.318181818,1.5,4.414893617,27.02702703,8,80.55555556,54.4973545,39.15343915,2.116402116,1.587301587,2.645502646
267050011,43.17982456,2.611111111,4.101190476,1.522222222,4.456140351,3.370786517,10.60606061,87.64044944,41.22807018,50,3.50877193,0.877192982,4.385964912
268093002,37.26162791,2.394366197,4.6875,1.169014085,4.497076023,25.35211268,9.489051095,78.87323944,50.58139535,37.20930233,2.325581395,2.906976744,6.976744186
268156002,39.49222798,2.506849315,3.225,0.698630137,4.285714286,11.9047619,7.096774194,71.42857143,51.29533679,39.37823834,2.07253886,0.518134715,6.735751295
268135009,34.4,1.685714286,6.397435897,0.714285714,4.612068966,76.8115942,10.89108911,91.04477612,64.16666667,26.66666667,3.333333333,4.166666667,1.666666667
268144006,37.25087108,2.346774194,5.735849057,1.225806452,4.526501767,36.58536585,9.349593496,77.86885246,70.73170732,21.2543554,1.742160279,1.393728223,4.87804878
267053015,28.82251082,3.078947368,3.354330709,1.263157895,4.517699115,23.68421053,22.36024845,76,58.87445887,33.76623377,2.597402597,2.597402597,2.164502165
267053016,30.46560847,2.506666667,3.704347826,1.293333333,4.527472527,25.33333333,16.15384615,78.66666667,58.73015873,33.86243386,2.116402116,3.174603175,2.116402116
268094004,37.89353612,2.79787234,4.173913043,1.053191489,4.480620155,13.04347826,15.04854369,76.92307692,63.11787072,30.79847909,0.760456274,1.140684411,4.182509506
268135008,35.5902439,2.506024096,7.147286822,1.240963855,4.681372549,48.19277108,6.211180124,85.18518519,59.02439024,33.65853659,1.951219512,2.43902439,2.926829268
268135003,38.07518797,1.830985915,6.135135135,0.577464789,4.451612903,76.47058824,13.39285714,74.62686567,62.40601504,27.81954887,3.007518797,2.255639098,4.511278195
268129017,38.63321799,2.728971963,6.715789474,1.542056075,4.659722222,9.345794393,1.376146789,82.24299065,53.63321799,39.79238754,1.038062284,1.384083045,4.152249135
268129018,41.6,2.045454545,6.354166667,1.306818182,4.571428571,35.63218391,5,84.88372093,58.88888889,32.22222222,1.111111111,1.666666667,6.111111111
268136017,32.99145299,2.075471698,6.626865672,0.962264151,4.543859649,63.46153846,13.59223301,84.31372549,62.39316239,28.20512821,2.564102564,5.128205128,1.709401709
268136008,33.96108949,1.901515152,6.155172414,0.71969697,4.612648221,69.23076923,8.675799087,75.96899225,61.86770428,32.6848249,3.501945525,1.945525292,0
268130010,39.80440771,3.033613445,7.350649351,1.974789916,4.712290503,11.11111111,2.693602694,94.01709402,50.13774105,42.14876033,1.377410468,1.652892562,4.683195592
267142014,37.246875,3.166666667,3.277511962,1.37254902,4.462783172,16,17.96875,76,53.4375,39.0625,1.875,1.25,4.375
268134005,38.18018018,3.126760563,7.062992126,1.788732394,4.671361502,14.49275362,1.123595506,92.64705882,54.5045045,37.38738739,1.351351351,0.45045045,6.306306306
267155004,46.50952381,2.56626506,2.942307692,1.180722892,4.244019139,7.317073171,8.187134503,63.41463415,45.71428571,44.28571429,1.428571429,0.952380952,7.619047619
267155005,44.5879397,2.723684211,3.739726027,1.302631579,4.258883249,12.16216216,10.84337349,69.33333333,42.21105528,40.20100503,3.51758794,2.512562814,11.55778894
267155010,41.64,2.844594595,3.763066202,1.283783784,4.453658537,6.944444444,9.171597633,72.72727273,48.47058824,42.11764706,1.176470588,0.941176471,7.294117647
268094010,43.5862069,2.035971223,4.536082474,1.007194245,4.431654676,13.63636364,6.048387097,63.84615385,55.51724138,29.31034483,3.793103448,3.103448276,8.275862069
267157010,50.16,2.285714286,2.88028169,1.298701299,4.25862069,3.947368421,5.263157895,68.91891892,34.28571429,53.14285714,2.857142857,1.714285714,8
267157009,41.62564103,2.698630137,3.040540541,1.150684932,4.365979381,15.06849315,15.52795031,64.38356164,48.71794872,40.51282051,1.538461538,1.538461538,7.692307692
268094003,38.57264957,2.484536082,3.269461078,0.948453608,4.385281385,9.375,19.2513369,67.70833333,60.25641026,30.34188034,2.136752137,1.282051282,5.982905983
268134010,31.56621005,3.313432836,7.094488189,1.507462687,4.780821918,25.75757576,3.773584906,89.39393939,60.73059361,36.98630137,0,0.913242009,1.369863014
267155003,40.80970149,2.75,3.872222222,1.33,4.419847328,8.333333333,7.239819005,77.08333333,48.13432836,42.53731343,2.23880597,0,7.089552239
268113001,38.34469697,2.466019417,6.89261745,1.281553398,4.631372549,35.64356436,4.424778761,86,54.54545455,39.77272727,1.136363636,1.515151515,3.03030303
268113003,36.47953216,2.275362319,6.67,1.333333333,4.649122807,42.02898551,3.355704698,88.4057971,62.57309942,26.31578947,3.50877193,1.754385965,5.847953216
268094006,34.10545455,2.029850746,5.724137931,1.194029851,4.586206897,50.79365079,8.370044053,83.87096774,70.54545455,22.90909091,2.181818182,2.181818182,2.181818182
267053013,34.70317003,3.181818182,4.037383178,1.545454545,4.561403509,10.09174312,9.160305344,87.03703704,51.87319885,42.36311239,1.44092219,2.017291066,2.305475504
268136013,35.03703704,2.130081301,6.506097561,1.040650407,4.638655462,66.94214876,10.62801932,77.11864407,62.96296296,30.4526749,2.469135802,1.646090535,2.469135802
268145011,33.63975155,2.573770492,5.595505618,1.245901639,4.668789809,36.66666667,7.258064516,85,59.62732919,34.16149068,1.863354037,2.48447205,1.863354037
268145010,37.06557377,1.621621622,5.384615385,0.472972973,4.289256198,79.45205479,25,64.38356164,63.93442623,24.59016393,3.278688525,5.737704918,2.459016393
268135001,34.15668203,2.417582418,6.232,0.945054945,4.562790698,56.04395604,7.558139535,75.82417582,61.75115207,30.87557604,2.304147465,2.304147465,2.764976959
268145012,40.47083333,2.082644628,4.494318182,0.975206612,4.394849785,24.16666667,4.081632653,75.21367521,56.25,31.25,5.416666667,0.833333333,6.25
267156008,43.86551724,2.466666667,3.704081633,1.125,4.403508772,2.564102564,5.809128631,68.42105263,44.13793103,42.06896552,2.75862069,1.724137931,9.310344828
267156007,42.59701493,2.607476636,4.274285714,1.317757009,4.524714829,8.571428571,8.444444444,76.92307692,50,37.68656716,2.611940299,3.731343284,5.970149254
268113011,41.41015625,3,6.696202532,1.655172414,4.62992126,9.411764706,2.764976959,90.58823529,47.65625,45.3125,0.390625,1.5625,5.078125
267053012,34.26141079,2.606382979,3.597315436,1.29787234,4.48245614,21.73913043,14.13043478,76.92307692,62.2406639,30.29045643,2.904564315,1.244813278,3.319502075
267053014,33.31722054,2.677419355,3.889423077,1.193548387,4.446875,39.83739837,9.090909091,76.66666667,58.0060423,32.9305136,2.719033233,3.625377644,2.719033233
268129005,32.38383838,2.395061728,7.484126984,1.432098765,4.716494845,63.75,10.85714286,93.75,65.65656566,32.32323232,0.505050505,0,1.515151515
267053026,38.11520737,2.775,3.401315789,1.45,4.427230047,12.5,17.05882353,78.75,44.70046083,47.92626728,3.225806452,0.460829493,3.686635945
268135005,36.71848739,2.510204082,6.506756757,1.224489796,4.711206897,33.68421053,4.081632653,88.42105263,58.82352941,36.55462185,1.260504202,1.260504202,2.100840336
268135002,33.08917197,2.428571429,6.408163265,1.19047619,4.614379085,59.67741935,8.888888889,79.03225806,63.69426752,29.93630573,2.547770701,2.547770701,1.27388535
268129004,30.015625,2.97826087,7.768361582,1.663043478,4.77689243,48.35164835,1.515151515,96.7032967,64.453125,31.640625,1.171875,1.5625,1.171875
268136002,34.97879859,2.441441441,6.488888889,1.252252252,4.551601423,55.85585586,3.829787234,81.98198198,62.8975265,31.44876325,3.180212014,0.35335689,2.120141343
268135006,36.12334802,3.013333333,7.291044776,1.6,4.743362832,14.86486486,2.285714286,93.24324324,54.18502203,41.40969163,0.881057269,0,3.524229075
267156001,43.03301887,2.488372093,4.61971831,1.26744186,4.438679245,8.235294118,7.142857143,79.06976744,43.86792453,46.69811321,0.471698113,2.358490566,6.603773585
267053003,45.85840708,2.237623762,4.320987654,1.079207921,4.367256637,10,5.084745763,67.01030928,46.90265487,34.07079646,2.654867257,0.884955752,15.48672566
268130011,35.01793722,2.344086022,7.41958042,1.225806452,4.711009174,50,3.351955307,89.77272727,63.67713004,28.69955157,1.34529148,3.139013453,3.139013453
268136015,31.98360656,2.222222222,6.657657658,1.012345679,4.491620112,67.90123457,15.43624161,77.21518987,60.6557377,32.24043716,1.639344262,3.278688525,2.18579235
267155006,32.99099099,1.71875,5,0.8125,4.440366972,50.79365079,14.77272727,80.64516129,68.46846847,19.81981982,4.504504505,1.801801802,5.405405405
267155002,42.81165919,2.595505618,3.949685535,1.280898876,4.438356164,10.22727273,9.239130435,66.66666667,48.87892377,37.21973094,1.793721973,3.139013453,8.968609865
267155001,42.56626506,1.939759036,3.626984127,0.86746988,4.43902439,28.04878049,13.4751773,60,53.01204819,35.54216867,3.614457831,2.409638554,5.421686747
268145004,41.46014493,2.415929204,4.644670051,1.185840708,4.522058824,15.45454545,6.787330317,75.67567568,53.98550725,32.97101449,3.985507246,2.173913043,6.884057971
268145003,43.15498155,2.134920635,4.282828283,0.888888889,4.302238806,11.2,8.71559633,64.22764228,53.50553506,31.36531365,3.32103321,1.84501845,9.963099631
268145002,43.04568528,2.188888889,4.370860927,0.933333333,4.421052632,10.34482759,7.228915663,62.35294118,56.85279188,32.48730964,2.030456853,1.015228426,7.614213198
268134009,32.88505747,2.931034483,6.845360825,1.396551724,4.603658537,43.10344828,9.022556391,82.75862069,58.04597701,36.7816092,0.574712644,1.149425287,3.448275862
268136009,39.45394737,1.779069767,6.009259259,0.872093023,4.483443709,65.88235294,12.85714286,77.90697674,62.5,28.28947368,2.631578947,5.263157895,1.315789474
267050014,40.87591241,3.007246377,4.287769784,1.731884058,4.479012346,8.888888889,5.373134328,87.5,44.52554745,47.44525547,2.433090024,1.216545012,4.379562044
268136010,40.67924528,2.076923077,5.853211009,0.961538462,4.50955414,32,6.428571429,70.66666667,57.86163522,28.93081761,2.51572327,2.51572327,8.176100629
268145006,36.73684211,2.666666667,5.650684932,1.255555556,4.551724138,29.06976744,11.70212766,81.39534884,52.63157895,38.86639676,2.834008097,3.238866397,2.429149798
267053018,31.91666667,2.759036145,3.590604027,1.228915663,4.493333333,24.3902439,18.07228916,79.26829268,57.89473684,34.64912281,1.754385965,3.070175439,2.631578947
267053019,33.08219178,2.042253521,3.93,1.070422535,4.351724138,28.16901408,14.42307692,74.64788732,64.38356164,26.02739726,2.739726027,2.739726027,4.109589041
267053027,32.55140187,2.505747126,3.920863309,1.126436782,4.516587678,20.93023256,11.46496815,79.31034483,63.55140187,28.97196262,1.869158879,2.336448598,3.271028037
268136003,37.58045977,1.955555556,6.172131148,0.988888889,4.505813953,41.11111111,7.382550336,76.40449438,67.24137931,27.01149425,1.724137931,2.298850575,1.724137931
268145007,37.15282392,2.763636364,6.301136364,1.290909091,4.657718121,30.18867925,7.818930041,73.8317757,58.13953488,37.87375415,1.328903654,0.996677741,1.661129568
268129008,32.05172414,1.638888889,7.917525773,1.097222222,4.805309735,71.01449275,2.727272727,86.95652174,80.17241379,17.24137931,2.586206897,0,0
268129009,34.97701149,1.732673267,7.689393939,1.168316832,4.658823529,57.57575758,4.938271605,94.89795918,65.51724138,25.86206897,4.597701149,2.873563218,1.149425287
268145015,38.91256831,2.849206349,4.792951542,1.293650794,4.508522727,12.5,6.529209622,76.27118644,54.64480874,36.33879781,1.639344262,1.366120219,6.010928962
268094011,35.58490566,2.009345794,5.873239437,1.028037383,4.535885167,27.10280374,9.89010989,74.03846154,63.20754717,27.35849057,2.830188679,3.773584906,2.830188679
268113002,37.4537037,1.824561404,6.764705882,0.98245614,4.592592593,45.61403509,3.03030303,80.35714286,68.51851852,25.92592593,2.777777778,0,2.777777778
267053002,38.77395577,2.795698925,3.349593496,1.107526882,4.320441989,8.791208791,13.29113924,69.23076923,52.57985258,37.83783784,2.211302211,2.457002457,4.914004914
268129007,29.21794872,1.960526316,8.10619469,1.236842105,4.743421053,79.72972973,2.739726027,97.36842105,76.28205128,23.07692308,0.641025641,0,0
268145001,40.61728395,2.277777778,4.223214286,0.819444444,4.331125828,7.462686567,10.76923077,76.11940299,51.85185185,35.18518519,2.469135802,2.469135802,8.024691358
267155007,45.76719577,2.296296296,2.860294118,1.061728395,4.345945946,3.703703704,8.724832215,51.28205128,46.03174603,43.91534392,1.587301587,0,8.465608466
268136014,34.0591133,1.801724138,6.330935252,0.74137931,4.385786802,76.99115044,13.51351351,77.39130435,73.39901478,19.21182266,1.97044335,3.448275862,1.97044335
268135007,37.89932886,1.886075949,6.407079646,1,4.568493151,53.24675325,9.923664122,87.17948718,62.41610738,32.2147651,2.013422819,2.013422819,1.342281879
268145005,41.5859375,1.876923077,5.35,0.923076923,4.5,44.61538462,9.821428571,70.76923077,57.03125,26.5625,8.59375,3.90625,3.90625
268129012/268129013,39.92682927,1.558441558,6.902912621,0.909090909,4.618644068,29.33333333,2.608695652,78.37837838,74.79674797,16.2601626,3.25203252,4.06504065,1.62601626
268129010,43.28333333,1.675675676,5.408602151,0.756756757,4.403361345,39.18918919,8.737864078,63.01369863,65,22.5,5,5,2.5
268127018,24.15620642,2.583333333,7.407407407,1.516666667,4.650636492,55.93220339,0.722543353,88.13559322,90.09762901,7.670850767,0.139470014,0.557880056,1.534170153
268136001,37.86283186,2.118181818,5.777777778,1.063636364,4.506666667,42.20183486,11.45833333,80.73394495,65.04424779,26.10619469,3.539823009,1.769911504,3.539823009
267155008,50.89595376,2.301369863,2.969924812,1.150684932,4.343195266,0,7.432432432,60,34.10404624,51.44508671,2.312138728,1.156069364,10.98265896
267156003,47.05529954,2.607142857,3.563758389,1.369047619,4.319248826,3.658536585,7.978723404,70.73170732,42.39631336,44.23963134,1.843317972,2.304147465,9.216589862
268094012,34.84491979,2.320987654,6.4296875,1.37037037,4.591160221,32.91139241,3.246753247,88.46153846,69.51871658,19.2513369,2.673796791,5.347593583,3.20855615
267156011,45.45104895,2.401639344,4.914285714,1.43442623,4.460431655,12.29508197,6.008583691,75.83333333,45.1048951,43.00699301,1.748251748,1.398601399,8.741258741
268127012,39.28645833,2.235955056,6.688888889,1.078651685,4.578947368,39.3258427,9.638554217,76.40449438,66.14583333,27.60416667,0.520833333,1.041666667,4.6875
268136007,35.64670659,2.402777778,6.593220339,1.347222222,4.674846626,52.11267606,7.092198582,94.28571429,61.07784431,31.73652695,2.395209581,2.395209581,2.395209581
267157001,45.32463768,2.518248175,3.110671937,1.102189781,4.342028986,6.569343066,10.06944444,67.15328467,46.08695652,37.10144928,2.898550725,2.028985507,11.88405797
267053008,33.55060729,2.760869565,3.922077922,1.293478261,4.510288066,14.77272727,13.97849462,85.39325843,55.06072874,40.89068826,1.214574899,2.024291498,0.809716599
268127010,46.02222222,1.91025641,6.438461538,1.141025641,4.635294118,36.84210526,4.678362573,86.84210526,61.66666667,28.88888889,3.333333333,1.666666667,4.444444444
267053011,30.87643678,3.384615385,3.852040816,1.528846154,4.575581395,15.38461538,11.78861789,90.38461538,51.43678161,43.67816092,2.011494253,1.436781609,1.436781609
268127017,32.35542169,2.492307692,6.776470588,1.2,4.684848485,47.61904762,2.419354839,90.32258065,63.25301205,31.3253012,1.807228916,1.807228916,1.807228916
268127009,44.71428571,1.534246575,6.361702128,0.904109589,4.567567568,41.66666667,6.481481481,74.64788732,71.42857143,20.53571429,2.678571429,4.464285714,0.892857143
268136011,37.68461538,2.131147541,6.637837838,1.155737705,4.564705882,46.72131148,5.676855895,81.51260504,58.84615385,35.38461538,2.307692308,1.923076923,1.538461538
268145014,40.29347826,2.67961165,6.069148936,1.427184466,4.57195572,20.79207921,3.50877193,87,53.62318841,40.57971014,1.086956522,1.811594203,2.898550725
267155009,42.9,2.620253165,3.242038217,1.265822785,4.371980676,10.25641026,12.04819277,68.35443038,44.76190476,46.66666667,0.952380952,1.428571429,6.19047619
267157005,46.23547401,2.53030303,3.032653061,1.21969697,4.348765432,6.976744186,7.042253521,66.92307692,40.97859327,47.09480122,0.917431193,2.140672783,8.868501529
267157006,47.93898305,2.36,2.922413793,1.16,4.274576271,6.4,8.860759494,60,35.59322034,45.42372881,2.711864407,3.389830508,12.88135593
267150011,35.51333333,2.962264151,6.016574586,1.632075472,4.593220339,23.80952381,6.465517241,86.66666667,58.66666667,36,1.333333333,1.666666667,2.333333333
268136012,36.65340909,2.65625,6.463636364,1.578125,4.63372093,45.3125,8.333333333,90.32258065,61.93181818,31.81818182,2.840909091,2.840909091,0.568181818
267137001,36.9076087,2.890625,3.788381743,1.487603306,4.418994413,24.16666667,16.83848797,82.5,50.54347826,38.04347826,3.804347826,3.260869565,4.347826087
267053024,31.88859416,3.056,3.866935484,1.304,4.505464481,23.38709677,19.35483871,80.16528926,55.17241379,38.72679045,2.387267905,2.122015915,1.591511936
268145013,38.4063745,1.807142857,6.608040201,1.128571429,4.608163265,54.13533835,8.189655172,90.22556391,72.11155378,15.53784861,3.187250996,4.38247012,4.780876494
267156009,42.49019608,2.61038961,3.566176471,1.285714286,4.414141414,0,3.726708075,65.78947368,49.01960784,37.74509804,1.960784314,0.980392157,10.29411765
267150006,39.64705882,1.965517241,5.887096774,1.08045977,4.5,41.86046512,7.189542484,80,71.17647059,21.76470588,1.176470588,4.705882353,1.176470588
267157002,49.46929825,2.35,2.978723404,1.18,4.26754386,3,5.527638191,69,33.77192982,51.75438596,2.631578947,0.877192982,10.96491228
267157004,51.24615385,2.367647059,2.612903226,1.205882353,4.229559748,3.053435115,7.746478873,63.43283582,32.61538462,54.46153846,1.538461538,3.076923077,8.307692308
268145009,36.890625,2.774647887,5.639344262,1.211267606,4.612565445,24.28571429,10.11904762,81.15942029,60.9375,28.64583333,3.645833333,1.041666667,5.729166667
268127015,35.28431373,2.329545455,6.748251748,1.25,4.693069307,61.36363636,6.52173913,81.81818182,65.68627451,27.94117647,1.470588235,2.450980392,2.450980392
268127016,38.01568627,2.47,6.296296296,1.24,4.58436214,41.93548387,7.339449541,83.87096774,60.39215686,36.47058824,0.392156863,1.176470588,1.568627451
268127004,34.80350877,3.010416667,6.80952381,1.770833333,4.693661972,35.10638298,6.578947368,92.47311828,54.03508772,41.05263158,1.052631579,1.052631579,2.807017544
268127011,40.015625,2.835051546,6.517647059,1.577319588,4.532467532,21.05263158,3.614457831,92.55319149,50.625,39.6875,1.25,1.5625,6.875
267156010,51.25906736,2.26744186,3.272727273,1.174418605,4.335078534,10.58823529,6.707317073,61.62790698,32.64248705,54.92227979,2.07253886,3.10880829,7.25388601
268127008,40.31791908,1.789473684,6.201550388,1.052631579,4.610465116,48.93617021,5.063291139,85.10638298,64.16184971,21.96531792,4.624277457,2.89017341,6.358381503
267150007,42.06622517,2.805825243,5.398058252,1.631067961,4.521594684,9.900990099,4.098360656,83.33333333,50.33112583,40.39735099,0.993377483,2.317880795,5.960264901
268146002,36.06551724,3.21978022,5.801204819,1.615384615,4.69858156,3.448275862,4.306220096,85.22727273,49.31034483,42.75862069,1.724137931,0,6.206896552
267156002,45.63984674,2.528846154,4.232432432,1.240384615,4.401544402,4.854368932,3.738317757,67.30769231,40.61302682,47.89272031,1.53256705,0.766283525,9.195402299
267053025,33.73214286,2.962025316,3.446808511,1.265822785,4.568807339,13.92405063,17.15976331,88.31168831,60.71428571,27.23214286,5.357142857,3.571428571,3.125
267053009,34.37556561,2.85,3.870748299,1.3625,4.412844037,26.58227848,14.79289941,85.8974359,50.22624434,42.08144796,2.262443439,1.809954751,3.619909502
268130014,46.23943662,2.970149254,6.324324324,1.940298507,4.587677725,10.60606061,2.150537634,90.90909091,52.58215962,42.25352113,0.938967136,0.938967136,3.286384977
267157007,53.85185185,2.337078652,2.311258278,1.179775281,4.227513228,2.272727273,8.875739645,57.47126437,26.98412698,60.84656085,1.058201058,0,11.11111111
268129011,26.32824427,2.031914894,7.537878788,1.138297872,4.751004016,75.55555556,2.575107296,96.66666667,84.35114504,14.50381679,0.381679389,0,0.763358779
268145008,34.72850679,2.947368421,6.566176471,1.315789474,4.675925926,33.33333333,9.941520468,93.15068493,56.56108597,38.00904977,1.809954751,0.904977376,2.714932127
267053010,35.28571429,2.938271605,3.578571429,1.518518519,4.551282051,13.75,13.66120219,86.25,53.36134454,38.23529412,2.521008403,2.941176471,2.941176471
268146003,45.62865497,3.168421053,5.328638498,1.863157895,4.425149701,10.63829787,5.185185185,91.57894737,44.15204678,42.98245614,1.461988304,0.877192982,10.52631579
267157008,50.57847534,2.539325843,2.273809524,1.06741573,4.256756757,1.149425287,6.593406593,59.30232558,34.08071749,56.95067265,1.793721973,1.793721973,5.381165919
267157003,49.52336449,2.534351145,2.765567766,1.389312977,4.282131661,2.290076336,4.676258993,70.22900763,36.44859813,55.4517134,1.246105919,1.557632399,5.295950156
267156006,44.94920635,2.611570248,3.780821918,1.181818182,4.42172524,6.611570248,5.533596838,72.64957265,44.44444444,43.17460317,2.857142857,0.952380952,8.571428571
268130012,38.95918367,1.9375,6.871794872,1.302083333,4.597938144,54.16666667,6.315789474,87.5,72.95918367,22.44897959,0.510204082,1.020408163,3.06122449
267156004,41.17928287,2.842696629,4.067073171,1.539325843,4.493975904,11.49425287,9.574468085,72.4137931,48.20717131,38.64541833,1.593625498,2.390438247,9.163346614
267156005,43.25170068,2.521367521,3.721153846,1.299145299,4.47260274,8.547008547,5.857740586,70.43478261,45.57823129,41.15646259,1.700680272,2.380952381,9.183673469
268130013,36.59292035,2.860759494,6.578571429,1.53164557,4.582222222,20.25316456,3.550295858,87.34177215,50,41.59292035,1.327433628,2.212389381,4.867256637
268146001,41.56460674,2.717557252,6.191666667,1.625954198,4.667613636,5.426356589,3.103448276,79.23076923,47.75280899,42.97752809,1.404494382,0.842696629,7.02247191
268127013,33.67264574,2.75,6.104477612,1.166666667,4.586363636,44.44444444,7.471264368,82.71604938,57.84753363,37.21973094,1.793721973,0.896860987,2.242152466
268127006,43.05084746,1.586666667,6.21,0.973333333,4.439655172,49.31506849,7.96460177,71.62162162,77.11864407,19.49152542,1.694915254,0.847457627,0.847457627
267150010,35.64074074,3.152777778,7.209580838,1.763888889,4.636363636,25,2.040816327,93.05555556,62.59259259,35.18518519,1.481481481,0,0.740740741
267150012,35.90930233,2.824427481,6.565836299,1.519083969,4.61097852,26.71755725,3.680981595,89.92248062,64.18604651,31.39534884,1.395348837,1.395348837,1.627906977
268146005,39.78325123,2.428571429,6.377483444,1.226190476,4.611111111,28.39506173,6.857142857,79.01234568,51.72413793,37.43842365,2.463054187,1.97044335,6.403940887
267053021,32.95384615,2.791666667,4.04787234,1.3125,4.447019868,46.80851064,12.14574899,81.91489362,54.76923077,40.30769231,1.538461538,1.538461538,1.846153846
267053023,29.71727749,3.370689655,3.986725664,1.603448276,4.610666667,17.24137931,12.06225681,94.7826087,52.61780105,41.62303665,2.356020942,2.356020942,1.047120419
267150002,45.14534884,2.297297297,4.761538462,1.256756757,4.414201183,14.86486486,4.666666667,76.71232877,48.25581395,34.30232558,1.162790698,2.906976744,13.37209302
267142002,33.02285714,3.277777778,3.771300448,1.657407407,4.575931232,8.333333333,10.46511628,91.66666667,54.28571429,39.71428571,3.428571429,1.142857143,1.428571429
267047003,37.56122449,2.922330097,3.52020202,1.621359223,4.465517241,5.882352941,10.91703057,87.12871287,47.95918367,42.5170068,2.721088435,4.081632653,2.721088435
268127003,47.12727273,3.019607843,5.848837209,1.784313725,4.416666667,15.84158416,2.51572327,87,46.75324675,38.18181818,2.077922078,0.779220779,12.20779221
267150018,40.79084967,2.925925926,5.141361257,1.5,4.588815789,5.607476636,5.809128631,76.63551402,49.34640523,40.19607843,3.267973856,0.980392157,6.209150327
267150017,43.20657277,2.708860759,5.134228188,1.582278481,4.582938389,7.692307692,2.424242424,75.32467532,46.94835681,43.19248826,0.469483568,2.34741784,7.042253521
267151008,32.20661157,3.4,4.58778626,1.671428571,4.726141079,14.49275362,8.888888889,94.28571429,55.78512397,38.84297521,1.652892562,2.479338843,1.239669421
268147003,43.45147679,2.299065421,5.838888889,1.214953271,4.517241379,18.0952381,3.8647343,82.69230769,50.63291139,42.19409283,0.843881857,1.265822785,5.063291139
268147002,40.49230769,3.271604938,5.859756098,2,4.683397683,10,3.333333333,90,45.38461538,50.76923077,0,0.769230769,3.076923077
268146006,40.09565217,3.090909091,5.866197183,2.012987013,4.689956332,13.15789474,6.214689266,93.42105263,43.47826087,48.69565217,0.869565217,1.304347826,5.652173913
267151013,40.31390135,2.710843373,3.220858896,1.301204819,4.522522523,7.228915663,7.428571429,75.90361446,47.08520179,39.9103139,3.587443946,3.587443946,5.829596413
